"","X","Y","Above.Ground","Color","Hectar.Number","Date"
"2732",-73.9694185786221,40.7787189999566,"0","247450",6,10072018
"2733",-73.9690082314914,40.7738993942891,"0","999999",5,10122018
"2734",-73.9763629541474,40.7682321897044,"6","999999",4,10082018
"2735",-73.9768096953647,40.7708185213129,"0","247450",8,10102018
"2736",-73.9593895253501,40.7973085844087,"0","999999",3,10192018
"2737",-73.9703683510176,40.7743975363958,"0","999999",10,10072018
"2738",-73.9691801791373,40.7709272353572,"0","999999",4,10142018
"2739",-73.9681960138614,40.7726867422002,"0","247450",2,10102018
"2740",-73.9612658688914,40.7912119940469,"8","999999",4,10142018
"2741",-73.9545877741228,40.7900001210353,"0","999999",1,10062018
"2742",-73.9628041577934,40.7884180156055,"5","247450",6,10122018
"2743",-73.9587179613803,40.7992119571657,"0","999999",1,10072018
"2744",-73.9752915601718,40.7739329570033,"10","111111",4,10102018
"2745",-73.97296259363,40.7652601851275,"2","247450",4,10122018
"2746",-73.9561432836863,40.7982665347234,"0","247450",7,10172018
"2747",-73.971314838366,40.774951285041,"8","999999",3,10172018
"2748",-73.960094705031,40.7916066137699,"5","999999",1,10172018
"2749",-73.972967003211,40.7711848438157,"0","999999",17,10082018
"2750",-73.957775998085,40.7932880937406,"0","999999",5,10062018
"2751",-73.956289117157,40.7953393993803,"0","999999",11,10102018
"2752",-73.972069937746,40.7659402627832,"0","247450",4,10132018
"2753",-73.9681090824978,40.7838275830328,"0","247450",4,10142018
"2754",-73.9687025912431,40.7719319822619,"20","111111",4,10142018
"2755",-73.9712022111028,40.7672504368263,"3","000000",1,10062018
"2756",-73.9787312025627,40.7701071405918,"0","999999",4,10182018
"2757",-73.9671419119456,40.7758602486862,"0","247450",1,10122018
"2758",-73.9542074814296,40.7954322240004,"0","999999",1,10142018
"2759",-73.9543373703455,40.7943889087123,"0","999999",7,10202018
"2760",-73.9701808122548,40.7744632730919,"0","999999",11,10072018
"2761",-73.9689204258063,40.7712540588951,"0","247450",1,10142018
"2762",-73.9656324462902,40.7834034753081,"6","999999",2,10142018
"2763",-73.9626065672894,40.788722645116,"35","999999",3,10142018
"2764",-73.9692660977515,40.7830532310766,"0","247450",1,10172018
"2765",-73.971525123573,40.7703685359842,"0","999999",6,10182018
"2766",-73.9551639847466,40.790858199891,"0","999999",3,10062018
"2767",-73.9751806727197,40.7671940332258,"13","999999",5,10132018
"2768",-73.9641088172632,40.7886555184212,"0","000000",1,10142018
"2769",-73.9769885189342,40.7708936173356,"0","999999",6,10102018
"2770",-73.9637983513789,40.7828712516396,"0","999999",4,10132018
"2771",-73.9735383602914,40.7723124703937,"0","999999",1,10072018
"2772",-73.9677368646039,40.7821550964837,"0","999999",6,10182018
"2773",-73.9625932664956,40.7885379477349,"0","000000",1,10142018
"2774",-73.9705409446299,40.7764608087703,"0","999999",3,10172018
"2775",-73.9697109398302,40.7776218260789,"0","999999",6,10082018
"2776",-73.9789687905912,40.7692693139328,"4","999999",4,10072018
"2777",-73.9810843611086,40.7687905493699,"50","999999",5,10192018
"2778",-73.9761799699276,40.774213409933,"0","999999",7,10102018
"2779",-73.9767835160078,40.7674030330482,"15","247450",4,10142018
"2780",-73.9700634278,40.7784223722453,"0","999999",7,10102018
"2781",-73.9752673884392,40.7662642413761,"0","999999",4,10102018
"2782",-73.9563473341712,40.7893712398425,"0","999999",3,10062018
"2783",-73.9791767156268,40.7714445258765,"12","999999",2,10062018
"2784",-73.9763722433833,40.7744121430891,"0","111111",7,10132018
"2785",-73.9729105002306,40.7672758037086,"0","999999",2,10062018
"2786",-73.9683883750097,40.7754344396847,"20","999999",1,10082018
"2787",-73.9765306970303,40.7694956875859,"0","247450",9,10082018
"2788",-73.9647845655965,40.7816573808695,"0","247450",7,10182018
"2789",-73.9686800784941,40.7766739029138,"0","999999",3,10072018
"2790",-73.9673554935258,40.7827527249594,"60","111111",4,10142018
"2791",-73.9593624259363,40.7905522356793,"40","999999",2,10072018
"2792",-73.9723736494597,40.7669501343297,"0","999999",1,10062018
"2793",-73.9742847552668,40.7731740123046,"0","999999",2,10082018
"2794",-73.9712187890707,40.7750640173134,"0","247450",1,10182018
"2795",-73.9541056052047,40.7939863923231,"0","999999",6,10072018
"2796",-73.9631089011412,40.789191946875,"0","999999",2,10062018
"2797",-73.9576913492669,40.7994216061391,"0","999999",11,10102018
"2798",-73.9753825640019,40.7671662013861,"0","999999",4,10132018
"2799",-73.9682627382073,40.7730766743452,"0","247450",9,10102018
"2800",-73.9802983138318,40.7676540772339,"0","999999",5,10192018
"2801",-73.9697665830132,40.7759094917104,"0","247450",8,10082018
"2802",-73.9533101544112,40.7938634280159,"0","247450",1,10192018
"2803",-73.9576652087316,40.7875457977801,"2","999999",2,10062018
"2804",-73.9576094432477,40.7965342664074,"0","999999",7,10142018
"2805",-73.9711634340673,40.7760553338671,"0","999999",5,10142018
"2806",-73.9714298880357,40.77410578689,"0","999999",2,10122018
"2807",-73.9618213644671,40.7927648819738,"0","999999",2,10102018
"2808",-73.9765027953575,40.7717327360835,"0","999999",2,10122018
"2809",-73.9686756254868,40.7777459102651,"0","999999",4,10142018
"2810",-73.9614659899028,40.7945562907624,"0","999999",10,10132018
"2811",-73.9756889766089,40.7676078308589,"12","999999",14,10062018
"2812",-73.963209639301,40.7926138443715,"0","999999",7,10132018
"2813",-73.9659118189359,40.7765739928504,"15","999999",2,10132018
"2814",-73.9551625272308,40.791193071916,"0","999999",6,10062018
"2815",-73.9747311312394,40.7677319725044,"19","999999",6,10132018
"2816",-73.9809342290598,40.7687265606227,"0","999999",5,10102018
"2817",-73.9596445861554,40.7971948679007,"0","000000",5,10132018
"2818",-73.9681664642028,40.7724669681958,"4","999999",2,10122018
"2819",-73.9550350096938,40.797694218705,"0","999999",2,10132018
"2820",-73.9615926031253,40.7944223235385,"0","999999",5,10132018
"2821",-73.9754536566013,40.7698604918771,"0","999999",4,10122018
"2822",-73.9711120079542,40.7760801911766,"0","247450",14,10182018
"2823",-73.9664054327771,40.7756180893318,"0","999999",7,10122018
"2824",-73.9750618008099,40.7737521167094,"0","999999",5,10102018
"2825",-73.9643507588008,40.7904324693292,"0","999999",7,10192018
"2826",-73.9600357018376,40.7906539766881,"65","999999",8,10072018
"2827",-73.9778578822323,40.7705432705286,"0","999999",3,10132018
"2828",-73.9587439756541,40.7849006107353,"0","999999",4,10072018
"2829",-73.9565230963554,40.798556387711,"0","999999",2,10072018
"2830",-73.9556083695689,40.7965223709493,"0","999999",2,10182018
"2831",-73.9753585157592,40.7698398607941,"1","999999",7,10082018
"2832",-73.958607566971,40.7983695505584,"0","999999",4,10142018
"2833",-73.9552595564798,40.7889533029466,"0","999999",1,10072018
"2834",-73.9651132904127,40.7905384124102,"0","999999",2,10192018
"2835",-73.9531953594918,40.7960413520131,"0","999999",1,10132018
"2836",-73.953092053256,40.7982256930243,"0","999999",3,10172018
"2837",-73.9772691210241,40.7690960712994,"0","247450",13,10082018
"2838",-73.9507699667119,40.7955166039555,"0","247450",2,10182018
"2839",-73.9672252136807,40.7876504743212,"40","999999",4,10062018
"2840",-73.9532163535175,40.7982970313067,"0","999999",4,10172018
"2841",-73.9693262952166,40.783260411082,"0","999999",1,10192018
"2842",-73.9579292340076,40.7976287835027,"0","999999",4,10062018
"2843",-73.9714787178201,40.7798049470745,"0","999999",1,10172018
"2844",-73.9578840941242,40.7955586232429,"25","999999",6,10142018
"2845",-73.9765016413674,40.7740672862953,"0","999999",6,10132018
"2846",-73.9661570478029,40.7807271518813,"0","999999",2,10142018
"2847",-73.9568378330302,40.7880317802766,"0","999999",4,10062018
"2848",-73.9715977170548,40.7742172650622,"0","999999",3,10132018
"2849",-73.9709912560997,40.7758965595198,"0","999999",1,10142018
"2850",-73.9744847446854,40.76924227444,"0","999999",4,10082018
"2851",-73.955208233231,40.7890574331084,"30","111111",2,10072018
"2852",-73.9728146482385,40.7652951714745,"0","999999",3,10122018
"2853",-73.9678613185071,40.7822170887526,"0","999999",3,10182018
"2854",-73.9772908667333,40.7697207404744,"20","999999",5,10062018
"2855",-73.9690832219322,40.782343340986,"0","999999",6,10132018
"2856",-73.9751615527833,40.767013871509,"0","999999",3,10062018
"2857",-73.9649230271173,40.7821766215675,"0","999999",2,10142018
"2858",-73.9728723853967,40.7670816164986,"0","999999",1,10062018
"2859",-73.9786940945874,40.7690820276888,"6","999999",5,10072018
"2860",-73.9565179671319,40.7936663940365,"0","999999",3,10122018
"2861",-73.9720102361126,40.7692143930301,"0","999999",1,10202018
"2862",-73.967466716152,40.7824346548278,"4","999999",4,10082018
"2863",-73.9698246369929,40.7711472794488,"0","999999",4,10062018
"2864",-73.9761879300037,40.7683918970301,"3","999999",1,10082018
"2865",-73.9802842404016,40.7678257384977,"25","999999",3,10192018
"2866",-73.9744025383371,40.7777296605765,"0","999999",4,10172018
"2867",-73.969370141813,40.7840721191988,"0","999999",3,10172018
"2868",-73.9653873284496,40.7804699882574,"10","999999",11,10072018
"2869",-73.9630822385425,40.7914844989865,"0","999999",4,10072018
"2870",-73.9538475741188,40.796479421955,"6","999999",2,10062018
"2871",-73.9777124331985,40.7704051056666,"0","999999",3,10082018
"2872",-73.9615396457996,40.7923594366783,"20","999999",1,10122018
"2873",-73.955068474109,40.7911788152878,"0","999999",5,10062018
"2874",-73.9597453664295,40.7891382153733,"1","999999",1,10072018
"2875",-73.9546616782922,40.790974533739,"0","999999",5,10102018
"2876",-73.9558995737654,40.7960097734603,"0","999999",5,10182018
"2877",-73.9730027200009,40.7798000868804,"20","999999",5,10192018
"2878",-73.969720780557,40.7741105688757,"0","247450",4,10202018
"2879",-73.9744080700098,40.7731515721826,"0","000000",7,10062018
"2880",-73.9726598256924,40.7707862446236,"0","999999",3,10122018
"2881",-73.9541629063295,40.7934259301577,"0","999999",2,10142018
"2882",-73.956581233786,40.7902127690837,"0","247450",1,10192018
"2883",-73.9698592838836,40.7743071443959,"0","999999",3,10202018
"2884",-73.9598378495787,40.7956843021662,"0","999999",4,10182018
"2885",-73.9530811255728,40.7983069118579,"0","999999",2,10192018
"2886",-73.9729265300533,40.7741768291642,"0","247450",2,10082018
"2887",-73.964593167562,40.7780374890066,"0","999999",2,10142018
"2888",-73.955258162768,40.7958147673603,"0","999999",1,10182018
"2889",-73.9771646835311,40.7693049165084,"0","999999",5,10102018
"2890",-73.9726236083428,40.7788217771475,"0","999999",3,10172018
"2891",-73.9636482556874,40.7775831570186,"0","247450",5,10072018
"2892",-73.9688070760806,40.7779688294172,"0","999999",6,10142018
"2893",-73.9793101482654,40.7692600238491,"10","999999",2,10072018
"2894",-73.979734151564,40.7682150214703,"0","999999",6,10102018
"2895",-73.9747873899653,40.7731945258327,"0","247450",4,10062018
"2896",-73.970595860252,40.7832060751268,"10","999999",1,10102018
"2897",-73.9689554458632,40.7778593393957,"0","247450",10,10182018
"2898",-73.9794118234651,40.7674495540569,"0","999999",2,10122018
"2899",-73.9686358129525,40.7778035516486,"0","999999",5,10142018
"2900",-73.9631005470369,40.7885494057193,"0","247450",1,10122018
"2901",-73.9735833104203,40.7786318041581,"0","999999",8,10142018
"2902",-73.9673220504383,40.7770296345963,"0","999999",4,10192018
"2903",-73.9670432105975,40.7753462013506,"20","999999",3,10122018
"2904",-73.9720389756717,40.7763524091989,"0","999999",2,10192018
"2905",-73.9784872728213,40.7688122603932,"0","999999",1,10072018
"2906",-73.9597260014375,40.790707423031,"0","999999",4,10072018
"2907",-73.9685201626934,40.783329261225,"0","999999",5,10192018
"2908",-73.9654288151266,40.7815953970174,"7","999999",2,10172018
"2909",-73.9564478909357,40.7976928775417,"0","000000",4,10062018
"2910",-73.9506062997507,40.7976189496674,"0","111111",3,10142018
"2911",-73.9793923984874,40.7708475474583,"10","999999",1,10062018
"2912",-73.9632164738341,40.7921270121312,"15","247450",3,10102018
"2913",-73.9621297946132,40.7944058222814,"4","247450",5,10132018
"2914",-73.9722053355548,40.7662094993614,"50","999999",3,10102018
"2915",-73.9734630412566,40.7653097139415,"0","247450",2,10132018
"2916",-73.9517525111679,40.7974407641075,"14","999999",2,10142018
"2917",-73.9770313887741,40.7724869252099,"0","999999",5,10082018
"2918",-73.9745152462626,40.7655415515908,"0","999999",4,10062018
"2919",-73.9768563402344,40.7744487310786,"0","247450",12,10132018
"2920",-73.9657391918196,40.776502470347,"0","999999",1,10142018
"2921",-73.9699573485164,40.7765857838015,"0","999999",10,10082018
"2922",-73.9703421391442,40.7773706575356,"0","999999",1,10142018
"2923",-73.9672160533827,40.7830263908749,"0","999999",5,10142018
"2924",-73.9727230609785,40.7795341640894,"0","999999",1,10192018
"2925",-73.9672152696834,40.7823874581829,"0","999999",5,10082018
"2926",-73.9714653576023,40.7717400139502,"0","999999",3,10132018
"2927",-73.9650120066074,40.7805932882407,"10","247450",13,10072018
"2928",-73.9767953468937,40.7676376977667,"0","999999",3,10062018
"2929",-73.953123365424,40.7941113777459,"0","999999",1,10122018
"2930",-73.9692563597762,40.770904999952,"0","999999",5,10182018
"2931",-73.9730926233232,40.7781330751738,"0","999999",8,10142018
"2932",-73.9705837974358,40.7758494849673,"0","999999",13,10172018
"2933",-73.9677903197449,40.7826561917755,"30","999999",3,10142018
"2934",-73.9561669236168,40.7994737431277,"0","999999",4,10132018
"2935",-73.9604599477345,40.7915035010169,"0","999999",6,10062018
"2936",-73.9809876538513,40.7683223242143,"0","999999",5,10142018
"2937",-73.9683460607021,40.7805408447877,"0","999999",3,10182018
"2938",-73.97033289562,40.7701079697795,"0","247450",14,10062018
"2939",-73.9680204438195,40.7743882322654,"0","999999",8,10102018
"2940",-73.963911430308,40.7809127228847,"4","999999",5,10142018
"2941",-73.9690266660317,40.7853134751509,"0","247450",1,10182018
"2942",-73.9672063784809,40.7826070395665,"8","999999",1,10082018
"2943",-73.962534856258,40.7812134517411,"0","247450",1,10072018
"2944",-73.9739403850622,40.7693162287509,"2","999999",5,10072018
"2945",-73.9649103330443,40.7823913860445,"10","999999",8,10142018
"2946",-73.974515099169,40.7700650799886,"0","247450",3,10102018
"2947",-73.9601215198114,40.7909769801241,"0","999999",2,10062018
"2948",-73.9545225586988,40.7956074663106,"0","999999",3,10142018
"2949",-73.9651206201297,40.7785279064847,"0","999999",2,10142018
"2950",-73.9790980124501,40.7685934093915,"15","999999",8,10132018
"2951",-73.9742986032935,40.7770454318226,"0","999999",4,10142018
"2952",-73.9763719445827,40.7689551413337,"0","247450",4,10082018
"2953",-73.9585862117341,40.7986549251083,"0","999999",5,10142018
"2954",-73.9677474313377,40.7742119240825,"0","999999",3,10072018
"2955",-73.9711666523376,40.7761513057034,"0","247450",2,10142018
"2956",-73.9654741695628,40.7890427851106,"10","999999",1,10102018
"2957",-73.9747313152152,40.7653888351839,"0","999999",3,10102018
"2958",-73.9541748083177,40.7952758442897,"0","999999",1,10062018
"2959",-73.9747963162162,40.7745023355775,"0","999999",4,10142018
"2960",-73.962524814515,40.7810022923615,"25","999999",3,10182018
"2961",-73.9736238258579,40.7688712771191,"0","999999",4,10072018
"2962",-73.9722530826293,40.7667138028361,"0","999999",5,10102018
"2963",-73.9687020800791,40.7735903424522,"0","999999",8,10102018
"2964",-73.9703604542938,40.7762690223294,"0","999999",4,10172018
"2965",-73.9767389132988,40.7689323691424,"6","247450",10,10082018
"2966",-73.9630596103391,40.7925720620556,"0","999999",4,10182018
"2967",-73.9713257586372,40.7762719619467,"0","999999",9,10142018
"2968",-73.9587236619579,40.7991850180434,"0","999999",2,10102018
"2969",-73.9654409838612,40.7901338748522,"0","999999",1,10132018
"2970",-73.9619019299709,40.7924476439693,"0","999999",5,10102018
"2971",-73.9639801411692,40.7778921302618,"0","247450",4,10072018
"2972",-73.9631468456897,40.7926110399714,"0","999999",3,10182018
"2973",-73.9766693184436,40.7708879215854,"25","999999",1,10202018
"2974",-73.9575791421589,40.7959934459432,"0","000000",6,10172018
"2975",-73.959412243507,40.7917871123534,"0","000000",1,10142018
"2976",-73.9724083320538,40.7744163768061,"0","247450",8,10102018
"2977",-73.9580681648547,40.7992010012653,"0","999999",1,10102018
"2978",-73.9688817006443,40.7829120321438,"0","999999",9,10132018
"2979",-73.9571808775915,40.7934443866725,"25","999999",2,10202018
"2980",-73.9716414586381,40.771760114722,"0","999999",6,10142018
"2981",-73.9800094828465,40.7677782585639,"0","999999",4,10122018
"2982",-73.9513477815203,40.7945259614138,"0","999999",2,10132018
"2983",-73.9689586689061,40.7839613907139,"0","999999",4,10172018
"2984",-73.9700158929437,40.7762359066591,"0","999999",18,10082018
"2985",-73.9721159387757,40.7660503188637,"0","000000",3,10132018
"2986",-73.9756533763813,40.7733537881363,"0","247450",7,10122018
"2987",-73.9563724838337,40.7882504581015,"0","999999",4,10192018
"2988",-73.9766342759486,40.7687518380873,"3","999999",4,10122018
