"","data.Date","data.Primary.Fur.Color","data.Running","data.Chasing","data.Climbing","data.Eating","data.Foraging"
"1347",10132018,"Gray","true","false","false","true","true"
"1348",10102018,"Gray","false","false","false","false","true"
"1349",10132018,"Gray","true","false","false","false","false"
"1350",10122018,"Gray","false","false","false","true","false"
"1351",10122018,"Gray","false","false","false","false","true"
"1352",10132018,"Cinnamon","false","false","true","false","false"
"1353",10132018,"Gray","false","false","false","false","true"
"1354",10172018,"Cinnamon","false","false","false","true","false"
"1355",10132018,"Cinnamon","false","false","true","true","false"
"1356",10182018,"Gray","true","false","false","false","false"
"1357",10102018,"Gray","false","false","true","false","false"
"1358",10062018,"Gray","false","false","false","false","true"
"1359",10142018,"Gray","false","false","false","false","true"
"1360",10142018,"Gray","false","false","false","true","true"
"1362",10102018,"Gray","false","false","false","false","true"
"1363",10102018,"Cinnamon","false","false","false","false","true"
"1364",10082018,"Gray","false","false","false","false","false"
"1365",10102018,"Gray","false","false","true","false","false"
"1366",10172018,"Gray","true","false","false","false","true"
"1367",10202018,"Gray","false","true","false","false","false"
"1368",10202018,"Gray","false","true","false","false","false"
"1369",10132018,"Cinnamon","false","false","false","true","false"
"1370",10182018,"Gray","true","false","false","false","false"
"1371",10062018,"Gray","false","false","false","false","false"
"1373",10062018,"Gray","true","false","false","false","false"
"1374",10102018,"Gray","false","false","true","false","false"
"1375",10172018,"Gray","false","false","false","true","true"
"1376",10082018,"Gray","true","false","false","false","false"
"1377",10202018,"Gray","false","false","false","false","true"
"1378",10062018,"Gray","false","false","true","false","false"
"1379",10132018,"Cinnamon","false","false","false","false","true"
"1380",10102018,"Gray","false","false","false","true","true"
"1381",10192018,"Gray","true","false","true","true","false"
"1382",10142018,"Cinnamon","false","false","false","true","true"
"1383",10192018,"Gray","false","false","false","true","false"
"1384",10082018,"Cinnamon","false","false","false","false","false"
"1385",10132018,"Gray","false","false","false","false","true"
"1386",10082018,"Gray","false","false","false","false","true"
"1387",10062018,"Gray","false","false","false","false","true"
"1389",10142018,"Gray","false","false","false","false","true"
"1390",10172018,"Gray","false","true","false","false","false"
"1391",10202018,"Gray","false","false","false","false","false"
"1392",10192018,"Black","false","false","false","false","false"
"1393",10182018,"Gray","false","true","false","false","false"
"1394",10142018,"Cinnamon","true","false","true","false","true"
"1395",10142018,"Gray","false","true","true","true","false"
"1396",10182018,"Gray","false","true","false","true","true"
"1397",10142018,"Gray","false","false","true","false","false"
"1398",10072018,"Gray","false","false","false","false","false"
"1399",10082018,"Gray","false","false","false","true","true"
"1400",10062018,"Gray","false","false","true","false","false"
"1401",10082018,"Gray","false","false","false","false","true"
"1402",10182018,"Gray","false","false","true","false","false"
"1403",10132018,"Gray","true","false","false","false","false"
"1404",10072018,"Gray","false","false","false","true","true"
"1405",10132018,"Gray","false","false","false","false","true"
"1408",10072018,"Gray","true","false","false","true","false"
"1409",10132018,"Gray","false","false","false","false","true"
"1410",10192018,"Gray","true","false","true","true","false"
"1411",10192018,"Gray","false","true","false","false","false"
"1412",10132018,"Cinnamon","true","false","false","true","true"
"1413",10072018,"Gray","false","false","true","false","false"
"1414",10102018,"Gray","false","true","false","false","false"
"1415",10182018,"Cinnamon","false","true","false","false","false"
"1416",10132018,"Cinnamon","true","false","false","true","true"
"1417",10142018,"Gray","false","true","false","false","false"
"1418",10072018,"Cinnamon","true","false","false","false","false"
"1419",10082018,"Gray","false","false","false","true","true"
"1420",10182018,"Gray","true","false","false","false","false"
"1421",10072018,"Gray","false","false","false","false","true"
"1422",10062018,"Gray","false","false","true","true","false"
"1423",10192018,"Gray","false","false","false","true","false"
"1424",10142018,"Gray","false","false","false","false","true"
"1425",10072018,"Gray","false","false","true","false","true"
"1426",10172018,"Gray","true","false","true","false","false"
"1427",10142018,"Gray","true","false","false","false","false"
"1428",10122018,"Gray","false","false","false","true","false"
"1429",10062018,"Gray","true","false","true","true","true"
"1430",10082018,"Gray","false","false","false","true","false"
"1431",10072018,"Gray","false","false","false","false","false"
"1432",10082018,"Gray","false","false","false","false","true"
"1433",10142018,"Gray","false","false","true","false","false"
"1434",10182018,"Gray","false","false","false","true","false"
"1435",10122018,"Gray","false","false","false","false","true"
"1436",10102018,"Gray","false","false","false","true","false"
"1437",10132018,"Cinnamon","false","false","false","false","true"
"1438",10182018,"Gray","false","false","false","false","true"
"1439",10082018,"Gray","false","false","false","true","false"
"1440",10062018,"Gray","true","false","false","false","false"
"1441",10192018,"Gray","true","false","false","false","false"
"1442",10132018,"Gray","true","false","true","true","false"
"1443",10142018,"Gray","false","false","false","false","true"
"1444",10122018,"Gray","false","false","true","true","false"
"1445",10192018,"Gray","false","false","false","false","true"
"1446",10072018,"Gray","true","false","false","false","false"
"1447",10122018,"Gray","true","false","false","false","true"
"1448",10102018,"Cinnamon","false","true","false","false","true"
"1449",10132018,"Gray","false","false","true","true","false"
"1450",10082018,"Gray","false","false","false","false","true"
"1451",10182018,"Gray","true","true","false","false","false"
"1452",10072018,"Gray","false","false","false","false","true"
"1453",10142018,"Gray","true","false","false","false","false"
"1454",10182018,"Gray","false","false","false","false","true"
"1455",10062018,"Gray","true","false","false","false","true"
"1456",10122018,"Gray","true","false","false","true","true"
"1457",10072018,"Cinnamon","false","false","false","true","true"
"1458",10062018,"Gray","true","false","false","false","false"
"1460",10122018,"Gray","false","false","false","false","true"
"1461",10122018,"Gray","true","false","false","false","false"
"1462",10122018,"Gray","true","false","false","true","true"
"1463",10182018,"Gray","false","false","false","false","true"
"1464",10062018,"Gray","true","false","true","false","false"
"1465",10192018,"Gray","true","false","false","true","false"
"1466",10072018,"Gray","false","false","true","false","false"
"1467",10132018,"Gray","false","false","true","false","false"
"1468",10102018,"Gray","false","false","false","true","true"
"1469",10062018,"Gray","true","false","false","false","false"
"1470",10082018,"Gray","true","false","false","false","false"
"1471",10172018,"Gray","false","false","false","false","true"
"1472",10082018,"Gray","false","false","false","true","true"
"1473",10122018,"Black","false","false","false","true","true"
"1474",10172018,"Gray","false","false","false","false","true"
"1476",10202018,"Gray","false","false","true","false","false"
"1477",10122018,"Gray","false","false","false","false","true"
"1478",10132018,"Gray","false","false","false","true","false"
"1479",10172018,"Gray","false","true","false","false","false"
"1480",10132018,"Gray","false","false","true","true","true"
"1481",10202018,"Gray","true","false","false","false","false"
"1482",10142018,"Gray","false","false","false","true","true"
"1484",10172018,"Gray","true","false","true","false","false"
"1485",10132018,"Gray","false","false","false","false","true"
"1486",10062018,"Black","false","false","false","false","true"
"1487",10122018,"Gray","true","false","true","false","true"
"1488",10082018,"Gray","false","true","false","false","false"
"1489",10122018,"Gray","false","false","false","false","true"
"1490",10142018,"Gray","true","true","false","false","false"
"1491",10142018,"Gray","false","false","false","false","true"
"1492",10172018,"Gray","false","false","false","true","false"
"1493",10102018,"Cinnamon","false","false","false","true","true"
"1494",10132018,"Gray","false","false","false","false","true"
"1495",10072018,"Gray","false","false","false","true","true"
"1496",10072018,"Gray","false","false","false","true","false"
"1497",10132018,"Gray","true","false","false","false","false"
"1498",10202018,"Gray","false","false","false","false","true"
"1499",10072018,"Gray","false","false","false","false","true"
"1500",10172018,"Gray","false","false","false","true","false"
